.chain,.iteration,.draw,.variable,.value,type
2,64,604,beta.dist.s,-0.25737206580620575,Priors
2,65,605,beta.dist.s,-0.15596585682500602,Priors
2,66,606,beta.dist.s,-0.10398971907207674,Priors
2,67,607,beta.dist.s,-0.20593302068750363,Priors
2,68,608,beta.dist.s,-0.04930391977587356,Priors
2,69,609,beta.dist.s,-0.06694627177248963,Priors
2,70,610,beta.dist.s,-0.10347294815482569,Priors
2,71,611,beta.dist.s,-0.14696990014392894,Priors
2,72,612,beta.dist.s,-0.09659056796568907,Priors
2,73,613,beta.dist.s,-0.04219936863442458,Priors
2,74,614,beta.dist.s,0.05151861455357298,Priors
2,75,615,beta.dist.s,-0.08378719364935594,Priors
2,76,616,beta.dist.s,-0.17357662747468217,Priors
2,77,617,beta.dist.s,-0.12540783437169475,Priors
2,78,618,beta.dist.s,-0.0853537802682659,Priors
2,79,619,beta.dist.s,-0.26734721960402275,Priors
2,80,620,beta.dist.s,-0.18517454087234564,Priors
2,81,621,beta.dist.s,-0.09890147258544027,Priors
2,82,622,beta.dist.s,-0.2247789202783488,Priors
2,83,623,beta.dist.s,-0.18580175827780568,Priors
2,84,624,beta.dist.s,-0.3442337672733788,Priors
2,85,625,beta.dist.s,-0.08882988731717238,Priors
2,86,626,beta.dist.s,-0.02602952184178392,Priors
2,87,627,beta.dist.s,-0.14550254312196134,Priors
2,88,628,beta.dist.s,-0.2197936526589415,Priors
2,89,629,beta.dist.s,-0.1798645675580701,Priors
2,90,630,beta.dist.s,-0.2877710036348977,Priors
2,91,631,beta.dist.s,-0.22436958491489045,Priors
2,92,632,beta.dist.s,-0.0515198724048847,Priors
2,93,633,beta.dist.s,0.0786753689920323,Priors
2,94,634,beta.dist.s,-0.22739018103018144,Priors
2,95,635,beta.dist.s,-0.06194181639443663,Priors
2,96,636,beta.dist.s,-0.13508976685787433,Priors
2,97,637,beta.dist.s,-0.06784570124158056,Priors
2,98,638,beta.dist.s,-0.1808015263457579,Priors
2,99,639,beta.dist.s,-0.10327767730130945,Priors
2,100,640,beta.dist.s,-0.08028916414079512,Priors
2,101,641,beta.dist.s,-0.07721376817560663,Priors
2,102,642,beta.dist.s,-0.1673910901834139,Priors
2,103,643,beta.dist.s,-0.11803894111028893,Priors
2,104,644,beta.dist.s,-0.17130260513794787,Priors
2,105,645,beta.dist.s,-0.12520916099457263,Priors
2,106,646,beta.dist.s,-0.2805107175803543,Priors
2,107,647,beta.dist.s,-0.1382682412592423,Priors
2,108,648,beta.dist.s,-0.14415378653508287,Priors
2,109,649,beta.dist.s,-0.1996969902070435,Priors
2,110,650,beta.dist.s,-0.1864244519023315,Priors
2,111,651,beta.dist.s,-0.18674201958474484,Priors
2,112,652,beta.dist.s,-0.14276218680312744,Priors
2,113,653,beta.dist.s,-0.1797362492410206,Priors
2,114,654,beta.dist.s,-0.26687069691622384,Priors
2,115,655,beta.dist.s,-0.034231934278973725,Priors
2,116,656,beta.dist.s,-0.13557361424532366,Priors
2,117,657,beta.dist.s,-0.22309199238896954,Priors
2,118,658,beta.dist.s,-0.22999330774430798,Priors
2,119,659,beta.dist.s,-0.06478033203959926,Priors
2,120,660,beta.dist.s,-0.23756262872550504,Priors
2,121,661,beta.dist.s,-0.1072762059653031,Priors
2,122,662,beta.dist.s,-0.26159458961290694,Priors
2,123,663,beta.dist.s,-0.2910313659141366,Priors
2,124,664,beta.dist.s,-0.0941649018257375,Priors
2,125,665,beta.dist.s,-0.04455075068965991,Priors
2,126,666,beta.dist.s,-0.14506696238365296,Priors
2,127,667,beta.dist.s,-0.1547096703266324,Priors
2,128,668,beta.dist.s,-0.2048003732407675,Priors
2,129,669,beta.dist.s,-0.2357910716043621,Priors
2,130,670,beta.dist.s,-0.22076384786633851,Priors
2,131,671,beta.dist.s,-0.11550521107137254,Priors
2,132,672,beta.dist.s,-0.34449281881855276,Priors
2,133,673,beta.dist.s,-0.10196410499971222,Priors
2,134,674,beta.dist.s,-0.24147435347981794,Priors
2,135,675,beta.dist.s,-0.21376622332721817,Priors
2,136,676,beta.dist.s,-0.16466126017235672,Priors
2,137,677,beta.dist.s,-0.3103964200530648,Priors
2,138,678,beta.dist.s,-0.0197965441221407,Priors
2,139,679,beta.dist.s,-0.17841994647833043,Priors
2,140,680,beta.dist.s,-0.17468321577215506,Priors
2,141,681,beta.dist.s,-0.09061691951887749,Priors
2,142,682,beta.dist.s,-0.026449997941146684,Priors
2,143,683,beta.dist.s,-0.15344050920482832,Priors
2,144,684,beta.dist.s,-0.2647198021534313,Priors
2,145,685,beta.dist.s,-0.07228099973669852,Priors
2,146,686,beta.dist.s,-0.15530879058726293,Priors
2,147,687,beta.dist.s,-0.2011013508452282,Priors
2,148,688,beta.dist.s,-0.1402364682535211,Priors
2,149,689,beta.dist.s,-0.24017505377622433,Priors
2,150,690,beta.dist.s,-0.16044122692297427,Priors
2,151,691,beta.dist.s,-0.22378281303847794,Priors
2,152,692,beta.dist.s,-0.1341674693278512,Priors
2,153,693,beta.dist.s,-0.12439747061013973,Priors
2,154,694,beta.dist.s,-0.03344653375358425,Priors
2,155,695,beta.dist.s,-0.11123302650158387,Priors
2,156,696,beta.dist.s,-0.19146395250945367,Priors
2,157,697,beta.dist.s,-0.12674585542549252,Priors
2,158,698,beta.dist.s,0.046249511938510623,Priors
2,159,699,beta.dist.s,-0.006553628419442736,Priors
2,160,700,beta.dist.s,-0.06342137187092463,Priors
2,161,701,beta.dist.s,-0.17897969373286224,Priors
2,162,702,beta.dist.s,-0.05750699881584781,Priors
2,163,703,beta.dist.s,-0.12917633030771136,Priors
2,164,704,beta.dist.s,-0.05139493020529834,Priors
2,165,705,beta.dist.s,-0.17168763939788834,Priors
2,166,706,beta.dist.s,-0.1088395908309532,Priors
2,167,707,beta.dist.s,-0.03474885554038032,Priors
2,168,708,beta.dist.s,-0.2460722505184909,Priors
2,169,709,beta.dist.s,-0.12255717243914144,Priors
2,170,710,beta.dist.s,-0.12136103541315665,Priors
2,171,711,beta.dist.s,-0.2469617035776261,Priors
2,172,712,beta.dist.s,-0.15746887931860198,Priors
2,173,713,beta.dist.s,-0.1785553810836585,Priors
2,174,714,beta.dist.s,-0.07497576758103369,Priors
2,175,715,beta.dist.s,-0.19777865575823872,Priors
2,176,716,beta.dist.s,-0.11023427513212834,Priors
2,177,717,beta.dist.s,-0.17761315467949182,Priors
2,178,718,beta.dist.s,-0.004957487446747122,Priors
2,179,719,beta.dist.s,-0.07775117679992788,Priors
2,180,720,beta.dist.s,-0.08440276878426867,Priors
2,181,721,beta.dist.s,-0.15272626508293338,Priors
2,182,722,beta.dist.s,-0.24122954673642433,Priors
2,183,723,beta.dist.s,-0.0824887260571941,Priors
2,184,724,beta.dist.s,-0.18058237598179777,Priors
2,185,725,beta.dist.s,-0.17733807563224463,Priors
2,186,726,beta.dist.s,-0.19655454461328126,Priors
2,187,727,beta.dist.s,-0.17622483401991332,Priors
2,188,728,beta.dist.s,-0.20836022042965693,Priors
2,189,729,beta.dist.s,-0.14295741173255874,Priors
2,190,730,beta.dist.s,-0.09952184597518765,Priors
2,191,731,beta.dist.s,0.06254808522489913,Priors
2,192,732,beta.dist.s,-0.13994891887403826,Priors
2,193,733,beta.dist.s,-0.252735165135408,Priors
2,194,734,beta.dist.s,-0.12470628051782201,Priors
2,195,735,beta.dist.s,0.016826493036965207,Priors
2,196,736,beta.dist.s,-0.10397769397091165,Priors
2,197,737,beta.dist.s,-0.024708540433435566,Priors
2,198,738,beta.dist.s,-0.23495167300943007,Priors
2,199,739,beta.dist.s,-0.24646815649230033,Priors
2,200,740,beta.dist.s,-0.12508398508688234,Priors
2,201,741,beta.dist.s,-0.17032801373947315,Priors
2,202,742,beta.dist.s,-0.1845039701276837,Priors
2,203,743,beta.dist.s,-0.2958985015176626,Priors
2,204,744,beta.dist.s,-0.10288010201400336,Priors
2,205,745,beta.dist.s,-0.14156889300805675,Priors
2,206,746,beta.dist.s,-0.06307120152793666,Priors
2,207,747,beta.dist.s,-0.21024137999941162,Priors
2,208,748,beta.dist.s,0.002000728550013875,Priors
2,209,749,beta.dist.s,-0.10767975046469544,Priors
2,210,750,beta.dist.s,-0.06634949859813763,Priors
2,211,751,beta.dist.s,-0.06577365370293814,Priors
2,212,752,beta.dist.s,-0.19470487116793306,Priors
2,213,753,beta.dist.s,-0.14844730104111775,Priors
2,214,754,beta.dist.s,-0.07063026607527206,Priors
2,215,755,beta.dist.s,-0.19990634555549108,Priors
2,216,756,beta.dist.s,-0.08647720416500107,Priors
2,217,757,beta.dist.s,-0.06191235353096832,Priors
2,218,758,beta.dist.s,-0.18057761046130583,Priors
2,219,759,beta.dist.s,-0.14976119005965455,Priors
2,220,760,beta.dist.s,-0.11060988716507003,Priors
2,221,761,beta.dist.s,-0.12286371337034599,Priors
2,222,762,beta.dist.s,-0.1269087775818023,Priors
2,223,763,beta.dist.s,-0.07827056116924802,Priors
2,224,764,beta.dist.s,-0.12771343637482163,Priors
2,225,765,beta.dist.s,-0.22818921987312832,Priors
2,226,766,beta.dist.s,-0.12201786283964175,Priors
2,227,767,beta.dist.s,-0.13770584574369832,Priors
2,228,768,beta.dist.s,-0.08790990138806748,Priors
2,229,769,beta.dist.s,0.004805756626608926,Priors
2,230,770,beta.dist.s,-0.20958022094544143,Priors
2,231,771,beta.dist.s,-0.08507913008877588,Priors
2,232,772,beta.dist.s,-0.13585991500643066,Priors
2,233,773,beta.dist.s,-0.24741051712230758,Priors
2,234,774,beta.dist.s,-0.1366178451549193,Priors
2,235,775,beta.dist.s,-0.09162159840933162,Priors
2,236,776,beta.dist.s,-0.15056050309469335,Priors
2,237,777,beta.dist.s,-0.1554066786459434,Priors
2,238,778,beta.dist.s,-0.2629627200433007,Priors
2,239,779,beta.dist.s,-0.08700111790247655,Priors
2,240,780,beta.dist.s,-0.22066634277056235,Priors
2,241,781,beta.dist.s,-0.16700188891342946,Priors
2,242,782,beta.dist.s,-0.07804686525581384,Priors
2,243,783,beta.dist.s,-0.09963326359348024,Priors
2,244,784,beta.dist.s,-0.1750380079482062,Priors
2,245,785,beta.dist.s,-0.03027987094890583,Priors
2,246,786,beta.dist.s,-0.20318276562422283,Priors
2,247,787,beta.dist.s,-0.08722824852387273,Priors
2,248,788,beta.dist.s,-0.17261459242053093,Priors
2,249,789,beta.dist.s,-0.12307805681880138,Priors
2,250,790,beta.dist.s,-0.10167001679570653,Priors
2,251,791,beta.dist.s,-0.03897821792907985,Priors
2,252,792,beta.dist.s,-0.1775699604143034,Priors
2,253,793,beta.dist.s,-0.08327099280991415,Priors
2,254,794,beta.dist.s,-0.18070540940518637,Priors
2,255,795,beta.dist.s,-0.06595488344593722,Priors
2,256,796,beta.dist.s,-0.08810994292078012,Priors
2,257,797,beta.dist.s,-0.13989802423124742,Priors
2,258,798,beta.dist.s,-0.0607907446886755,Priors
2,259,799,beta.dist.s,-0.07098953832896629,Priors
2,260,800,beta.dist.s,-0.13093170460294828,Priors
2,261,801,beta.dist.s,-0.21030820884980483,Priors
2,262,802,beta.dist.s,-0.15157014418548578,Priors
2,263,803,beta.dist.s,-0.15315703547244636,Priors
2,264,804,beta.dist.s,-0.23233103229822566,Priors
2,265,805,beta.dist.s,-0.33087947046350236,Priors
2,266,806,beta.dist.s,-0.08741883901401543,Priors
2,267,807,beta.dist.s,-0.15149861966629868,Priors
2,268,808,beta.dist.s,-0.19585707607729563,Priors
2,269,809,beta.dist.s,-0.20150567807379563,Priors
2,270,810,beta.dist.s,-0.2422667715142084,Priors
2,271,811,beta.dist.s,0.015945890570413925,Priors
2,272,812,beta.dist.s,-0.28333358523900526,Priors
2,273,813,beta.dist.s,-0.11163397726787713,Priors
2,274,814,beta.dist.s,-0.13226227481211839,Priors
2,275,815,beta.dist.s,-0.16924742675102564,Priors
2,276,816,beta.dist.s,-0.10453560200384204,Priors
2,277,817,beta.dist.s,-0.1271118323694184,Priors
2,278,818,beta.dist.s,-0.08400677418366848,Priors
2,279,819,beta.dist.s,-0.25206180706082,Priors
2,280,820,beta.dist.s,-0.1274188805101529,Priors
2,281,821,beta.dist.s,-0.0391827574569715,Priors
2,282,822,beta.dist.s,-0.05685116997621639,Priors
2,283,823,beta.dist.s,-0.0647914898099752,Priors
2,284,824,beta.dist.s,-3.9231907796206944e-4,Priors
2,285,825,beta.dist.s,-0.3362854970239152,Priors
2,286,826,beta.dist.s,-0.1306930098982041,Priors
2,287,827,beta.dist.s,-0.2514190976546486,Priors
2,288,828,beta.dist.s,0.014586646644834635,Priors
2,289,829,beta.dist.s,-0.19444153407141038,Priors
2,290,830,beta.dist.s,-0.08999013140882357,Priors
2,291,831,beta.dist.s,-0.02134635269921792,Priors
2,292,832,beta.dist.s,-0.19548396761887296,Priors
2,293,833,beta.dist.s,-0.16015517573677235,Priors
2,294,834,beta.dist.s,-0.12645420781064315,Priors
2,295,835,beta.dist.s,-0.03567287394462498,Priors
2,296,836,beta.dist.s,-0.026349001947196304,Priors
2,297,837,beta.dist.s,-0.2418442653415841,Priors
2,298,838,beta.dist.s,-0.2125533698378705,Priors
2,299,839,beta.dist.s,-0.05235733568270906,Priors
2,300,840,beta.dist.s,-0.13497076634602725,Priors
2,301,841,beta.dist.s,-0.17567037033757843,Priors
2,302,842,beta.dist.s,-0.2184991312220108,Priors
2,303,843,beta.dist.s,-0.13539132521255134,Priors
2,304,844,beta.dist.s,-0.2825739035586715,Priors
2,305,845,beta.dist.s,-0.14603596384208162,Priors
2,306,846,beta.dist.s,-0.2705867386008088,Priors
2,307,847,beta.dist.s,-0.0690804062757801,Priors
2,308,848,beta.dist.s,-0.17521666952350337,Priors
2,309,849,beta.dist.s,-0.012943550807334774,Priors
2,310,850,beta.dist.s,-0.09067656396398704,Priors
2,311,851,beta.dist.s,-0.17678637935066305,Priors
2,312,852,beta.dist.s,-0.273221345600809,Priors
2,313,853,beta.dist.s,-0.023527189877069976,Priors
2,314,854,beta.dist.s,-0.1476702237944754,Priors
2,315,855,beta.dist.s,-0.17916729049636282,Priors
2,316,856,beta.dist.s,-0.15107636421986884,Priors
2,317,857,beta.dist.s,0.03497926310444088,Priors
2,318,858,beta.dist.s,-0.30166417226187126,Priors
2,319,859,beta.dist.s,-0.1787618588124552,Priors
2,320,860,beta.dist.s,-0.10442325340776926,Priors
2,321,861,beta.dist.s,-0.02656863756749417,Priors
2,322,862,beta.dist.s,-0.020755743615521086,Priors
2,323,863,beta.dist.s,-0.21454036428499573,Priors
2,324,864,beta.dist.s,-0.24368677817020348,Priors
2,325,865,beta.dist.s,-0.046544621094342875,Priors
2,326,866,beta.dist.s,-0.1727623421944989,Priors
2,327,867,beta.dist.s,-0.030594149667634685,Priors
2,328,868,beta.dist.s,-0.13290156509134401,Priors
2,329,869,beta.dist.s,-0.07680782866256852,Priors
2,330,870,beta.dist.s,-0.21221286891868102,Priors
2,331,871,beta.dist.s,-0.09956100509270538,Priors
2,332,872,beta.dist.s,-0.19668393320854266,Priors
2,333,873,beta.dist.s,-0.20445760144454544,Priors
2,334,874,beta.dist.s,-0.06977551466134932,Priors
2,335,875,beta.dist.s,-0.12198999438251931,Priors
2,336,876,beta.dist.s,-0.1252804380641679,Priors
2,337,877,beta.dist.s,0.00643845895456624,Priors
2,338,878,beta.dist.s,-0.15906878730744628,Priors
2,339,879,beta.dist.s,-0.08200114073990555,Priors
2,340,880,beta.dist.s,-0.18906070204756464,Priors
2,341,881,beta.dist.s,-0.03993906088373978,Priors
2,342,882,beta.dist.s,-0.20062482635513817,Priors
2,343,883,beta.dist.s,-0.16467996179483865,Priors
2,344,884,beta.dist.s,-0.1051132816519772,Priors
2,345,885,beta.dist.s,-0.22627862883206598,Priors
2,346,886,beta.dist.s,-0.04053031816873931,Priors
2,347,887,beta.dist.s,0.010116978143903943,Priors
2,348,888,beta.dist.s,-0.13130028991720988,Priors
2,349,889,beta.dist.s,-0.24561856972468488,Priors
2,350,890,beta.dist.s,-0.13460593843711294,Priors
2,351,891,beta.dist.s,-0.1921495890341374,Priors
2,352,892,beta.dist.s,-0.19218493184196084,Priors
2,353,893,beta.dist.s,-0.21860531043712705,Priors
2,354,894,beta.dist.s,0.010147808326289143,Priors
2,355,895,beta.dist.s,0.027522404133201728,Priors
2,356,896,beta.dist.s,-0.11529051003456303,Priors
2,357,897,beta.dist.s,-0.260572381943057,Priors
2,358,898,beta.dist.s,-0.1380488092134771,Priors
2,359,899,beta.dist.s,-0.17348836113014343,Priors
2,360,900,beta.dist.s,-0.2279432235671657,Priors
2,361,901,beta.dist.s,-0.18368399094787616,Priors
2,362,902,beta.dist.s,-0.2923932090874194,Priors
2,363,903,beta.dist.s,-0.172794182386075,Priors
2,364,904,beta.dist.s,-0.2045780694836038,Priors
2,365,905,beta.dist.s,-0.08945898892310067,Priors
2,366,906,beta.dist.s,-0.18039368208195883,Priors
2,367,907,beta.dist.s,0.04973667716107283,Priors
2,368,908,beta.dist.s,-0.12835974698134114,Priors
2,369,909,beta.dist.s,-0.27768230512625236,Priors
2,370,910,beta.dist.s,-0.10329302373902066,Priors
2,371,911,beta.dist.s,-0.1810273907605794,Priors
2,372,912,beta.dist.s,-0.07906277251460783,Priors
2,373,913,beta.dist.s,-0.047662066305732276,Priors
2,374,914,beta.dist.s,-0.13892308771783454,Priors
2,375,915,beta.dist.s,-0.1826659691045665,Priors
2,376,916,beta.dist.s,-0.04785314641076588,Priors
2,377,917,beta.dist.s,-0.23294312576938164,Priors
2,378,918,beta.dist.s,-0.038678141077494926,Priors
2,379,919,beta.dist.s,2.2294056480548496e-4,Priors
2,380,920,beta.dist.s,-0.19402342018592228,Priors
2,381,921,beta.dist.s,-0.2950044605211089,Priors
2,382,922,beta.dist.s,-0.26692576249569383,Priors
2,383,923,beta.dist.s,-0.1277579831244672,Priors
2,384,924,beta.dist.s,-0.09372172101117034,Priors
2,385,925,beta.dist.s,-0.1849635374018408,Priors
2,386,926,beta.dist.s,-0.11664612311978671,Priors
2,387,927,beta.dist.s,-0.15255096832582524,Priors
2,388,928,beta.dist.s,-0.43287131977411986,Priors
2,389,929,beta.dist.s,-0.074979753498299,Priors
2,390,930,beta.dist.s,-0.20807062166346632,Priors
2,391,931,beta.dist.s,-0.21989261708426724,Priors
2,392,932,beta.dist.s,-0.23080600717524252,Priors
2,393,933,beta.dist.s,-0.12512564143201552,Priors
2,394,934,beta.dist.s,-0.18404484020632522,Priors
2,395,935,beta.dist.s,-0.1454953096393075,Priors
2,396,936,beta.dist.s,-0.18561329031317503,Priors
2,397,937,beta.dist.s,-0.23988944083396133,Priors
2,398,938,beta.dist.s,-0.24782500892297232,Priors
2,399,939,beta.dist.s,0.0283864630926266,Priors
2,400,940,beta.dist.s,-0.23123722434863844,Priors
2,401,941,beta.dist.s,-0.09315449171151857,Priors
2,402,942,beta.dist.s,-0.04904568178053986,Priors
2,403,943,beta.dist.s,-0.2785390097036031,Priors
2,404,944,beta.dist.s,-0.08237659676017407,Priors
2,405,945,beta.dist.s,-0.18984088176350744,Priors
2,406,946,beta.dist.s,-0.15359323725109383,Priors
2,407,947,beta.dist.s,-0.23270792446030225,Priors
2,408,948,beta.dist.s,-0.11658835114610785,Priors
2,409,949,beta.dist.s,-0.05611065024230025,Priors
2,410,950,beta.dist.s,-0.13950133161213749,Priors
2,411,951,beta.dist.s,-0.15158186282488795,Priors
2,412,952,beta.dist.s,-0.1061352738809953,Priors
2,413,953,beta.dist.s,-0.2600002111432391,Priors
2,414,954,beta.dist.s,0.014824784275934033,Priors
2,415,955,beta.dist.s,-0.023205031787278008,Priors
2,416,956,beta.dist.s,-0.061669167040681816,Priors
2,417,957,beta.dist.s,-0.2622533555029261,Priors
2,418,958,beta.dist.s,-0.16952796561466105,Priors
2,419,959,beta.dist.s,-0.05717244208891939,Priors
2,420,960,beta.dist.s,-0.04077520536346396,Priors
2,421,961,beta.dist.s,-0.05374796494794387,Priors
2,422,962,beta.dist.s,-0.2865367699024015,Priors
2,423,963,beta.dist.s,-0.10455055323612772,Priors
2,424,964,beta.dist.s,-0.1531483139092603,Priors
2,425,965,beta.dist.s,-0.10450339047530233,Priors
2,426,966,beta.dist.s,-0.14826223672768202,Priors
2,427,967,beta.dist.s,-0.2385188022596244,Priors
2,428,968,beta.dist.s,0.07210099873921216,Priors
2,429,969,beta.dist.s,-0.07143309577742452,Priors
2,430,970,beta.dist.s,-0.12200696290033439,Priors
2,431,971,beta.dist.s,-0.1337006461870896,Priors
2,432,972,beta.dist.s,0.024081078527528776,Priors
2,433,973,beta.dist.s,-0.19170014580816025,Priors
2,434,974,beta.dist.s,-0.031182125547444622,Priors
2,435,975,beta.dist.s,-0.06267781676994086,Priors
2,436,976,beta.dist.s,-0.18562575202861037,Priors
2,437,977,beta.dist.s,-0.21653134484628145,Priors
2,438,978,beta.dist.s,-0.11364842821244395,Priors
2,439,979,beta.dist.s,-0.14694757980053624,Priors
2,440,980,beta.dist.s,-0.09859191904732376,Priors
2,441,981,beta.dist.s,0.09906429565048497,Priors
2,442,982,beta.dist.s,0.00137288028477639,Priors
2,443,983,beta.dist.s,-0.3492440044052933,Priors
2,444,984,beta.dist.s,-0.18929397991157443,Priors
2,445,985,beta.dist.s,-0.07186782956406897,Priors
2,446,986,beta.dist.s,-0.2777230878629902,Priors
2,447,987,beta.dist.s,-0.08908941610739585,Priors
2,448,988,beta.dist.s,-0.22340219315624862,Priors
2,449,989,beta.dist.s,-0.13633117335125472,Priors
2,450,990,beta.dist.s,-0.1537547035709178,Priors
2,451,991,beta.dist.s,0.029794025999419493,Priors
2,452,992,beta.dist.s,-0.16842511183137038,Priors
2,453,993,beta.dist.s,-0.21983242983436752,Priors
2,454,994,beta.dist.s,-0.04588624900578142,Priors
2,455,995,beta.dist.s,-0.14443168065659348,Priors
2,456,996,beta.dist.s,0.006767188287849668,Priors
2,457,997,beta.dist.s,-0.10204217771101404,Priors
2,458,998,beta.dist.s,-0.23770266652971478,Priors
2,459,999,beta.dist.s,-0.23362529612139332,Priors
2,460,1000,beta.dist.s,-0.10327155920447957,Priors
2,461,1001,beta.dist.s,-0.18937814703932732,Priors
2,462,1002,beta.dist.s,-0.17614178150862211,Priors
2,463,1003,beta.dist.s,-0.2545167353936028,Priors
2,464,1004,beta.dist.s,-0.1291760510532688,Priors
2,465,1005,beta.dist.s,-0.06541579287242266,Priors
2,466,1006,beta.dist.s,-0.1503175533647741,Priors
2,467,1007,beta.dist.s,-0.1454439338091254,Priors
2,468,1008,beta.dist.s,-0.14945518296326224,Priors
2,469,1009,beta.dist.s,-0.1289668045690688,Priors
2,470,1010,beta.dist.s,-0.07371992199496416,Priors
